"city","time","humidity","pressure_mb","temp","wind_dir","wind_speed"
"Kochi","2024-06-25T07:48:36.290629","94","1006","27.3","N","2.2"
"Mumbai","2024-06-25T07:48:33.582796","79","1000","30.3","SW","9.4"
"Dehradun","2024-06-25T07:48:35.768108","46","999","33.6","ENE","3.6"
"Kerela","2024-06-25T07:48:37.385049","93","1014","21.5","WSW","4.3"
"Kashmir","2024-06-25T07:48:34.928563","32","1003","30","SW","2.2"
"Bangalore","2024-06-25T07:48:31.735035","74","1009","27.3","WSW","16.1"
"Sikkim","2024-06-25T07:48:39.112517","84","1006","15.8","WSW","2.2"
"Delhi","2024-06-25T07:48:32.780436","85","1013","16.4","NW","5.6"
"Hyderabad","2024-06-25T07:48:38.242554","66","1005","30.3","W","8.1"
"Chennai","2024-06-25T07:48:34.117591","67","1001","32.3","WSW","13.6"
